candidate_id,final_score
CAND_0032388,0.081446661580668
CAND_0033071,0.081439962371968
CAND_0090367,0.081439697745786
CAND_0049288,0.081437404616502
CAND_0037565,0.081424819526710
CAND_0067584,0.081419891130877
CAND_0037617,0.081415727273105
CAND_0086865,0.081407521015665
CAND_0002104,0.081394311462698
CAND_0060706,0.081391834417052
CAND_0088834,0.081389064293138
CAND_0051985,0.081387727320659
CAND_0066448,0.081375437378169
CAND_0058432,0.081375238270881
CAND_0054855,0.081374549422556
CAND_0030738,0.081373281309999
CAND_0029561,0.081367271061778
CAND_0060050,0.081366551032573
CAND_0036280,0.081363846171610
CAND_0084216,0.081344424729535
CAND_0096932,0.081342444239200
CAND_0053248,0.081334407248082
CAND_0007887,0.081333577525054
CAND_0031392,0.081321399039443
CAND_0039138,0.081321373301836
CAND_0044865,0.081305931378578
CAND_0014765,0.081305063460013
CAND_0075955,0.081296913067182
CAND_0019273,0.081288996679101
CAND_0015690,0.081288577868817
CAND_0062893,0.081280562550729
CAND_0073906,0.081271989305899
CAND_0085049,0.081266100179308
CAND_0004706,0.081265022746315
CAND_0067063,0.081260990186488
CAND_0012657,0.081243963539280
CAND_0038939,0.081241932059418
CAND_0071655,0.081241740647278
CAND_0010281,0.081239190062755
CAND_0015600,0.081238144161974
CAND_0051574,0.081237865422963
CAND_0069375,0.081232917554726
CAND_0055845,0.081232787027298
CAND_0075879,0.081232285833720
CAND_0013557,0.081222763254992
CAND_0011500,0.081220696568082
CAND_0048578,0.081217338417656
CAND_0099413,0.081217271817463
CAND_0088073,0.081213273156453
CAND_0012546,0.081210110716552
CAND_0010661,0.081201770565355
CAND_0039664,0.081195058770595
CAND_0041147,0.081186964517595
CAND_0054457,0.081186088631600
CAND_0000104,0.081182524568761
CAND_0061924,0.081171242220573
CAND_0022059,0.081161422369524
CAND_0068466,0.081159210376263
CAND_0058096,0.081157782790981
CAND_0019800,0.081157384545790
CAND_0029516,0.081138638519479
CAND_0053590,0.081132312509673
CAND_0013231,0.081131298722750
CAND_0016479,0.081121304617282
CAND_0085060,0.081107464453090
CAND_0041628,0.081105231351160
CAND_0082717,0.081082554632876
CAND_0083016,0.081080876372993
CAND_0060420,0.081072874525318
CAND_0097539,0.081071533259451
CAND_0033386,0.081059197609585
CAND_0033480,0.081057909921526
CAND_0061270,0.081057025549755
CAND_0038159,0.081054880282764
CAND_0015201,0.081054873773598
CAND_0062648,0.081051496863272
CAND_0055636,0.081045196584372
CAND_0085282,0.081008754386171
CAND_0054375,0.081005866165392
CAND_0060334,0.080986001876080
CAND_0060309,0.080985754557623
CAND_0069561,0.080981664308716
CAND_0094494,0.080975378187412
CAND_0019779,0.080962873857571
CAND_0015530,0.080962156958821
CAND_0091987,0.080960137848384
CAND_0049140,0.080958765359844
CAND_0025318,0.080957358183508
CAND_0051015,0.080948206010926
CAND_0006167,0.080919328571330
CAND_0031570,0.080906343858212
CAND_0043002,0.080902003575767
CAND_0041091,0.080898541166793
CAND_0075015,0.080894605252914
CAND_0016655,0.080894521376841
CAND_0085667,0.080875694575344
CAND_0083036,0.080873394837670
CAND_0067273,0.080870326800270
CAND_0062922,0.080854755216827
CAND_0030861,0.080850340416552
CAND_0051406,0.080849457452115
CAND_0096781,0.080843159609258
CAND_0054171,0.080839180217673
CAND_0059142,0.080833328987676
CAND_0084032,0.080831507548785
CAND_0029545,0.080828054985090
CAND_0039768,0.080826442078028
CAND_0098585,0.080826139219446
CAND_0026681,0.080819610042922
CAND_0015248,0.080816199419556
CAND_0050452,0.080814655145375
CAND_0008284,0.080812024529064
CAND_0095986,0.080809503684869
CAND_0099185,0.080806660759201
CAND_0056957,0.080804360728425
CAND_0066764,0.080799360993920
CAND_0007342,0.080794947483061
CAND_0073551,0.080775376673693
CAND_0086333,0.080771983674841
CAND_0039349,0.080766324273885
CAND_0087510,0.080752413249095
CAND_0053959,0.080728534315475
CAND_0012953,0.080721538340973
CAND_0032567,0.080720808746315
CAND_0062910,0.080720683661301
CAND_0030657,0.080692029415498
CAND_0048254,0.080686359080358
CAND_0028949,0.080678326327186
CAND_0099595,0.080668585114765
CAND_0041595,0.080646045471988
CAND_0053145,0.080643244678659
CAND_0098682,0.080642709483840
CAND_0022247,0.080640806369907
CAND_0097743,0.080638534617639
CAND_0062523,0.080627743963113
CAND_0007971,0.080615460411906
CAND_0048288,0.080608198231136
CAND_0045800,0.080602197191319
CAND_0031371,0.080596782033150
CAND_0042568,0.080594874803608
CAND_0000206,0.080582809348326
CAND_0025390,0.080556486634384
CAND_0087140,0.080549694332069
CAND_0060103,0.080549668953863
CAND_0061023,0.080542340408115
CAND_0046982,0.080535862023475
CAND_0083904,0.080535173018202
CAND_0089852,0.080531865900645
CAND_0074601,0.080526899424836
CAND_0044417,0.080524645154716
CAND_0029201,0.080519528850664
CAND_0050004,0.080510596509637
CAND_0003876,0.080509078605382
CAND_0062943,0.080504998670353
CAND_0081798,0.080503910665052
CAND_0035512,0.080501481050848
CAND_0075308,0.080499478504254
CAND_0034547,0.080490500304651
CAND_0053965,0.080489949053623
CAND_0050021,0.080484339164388
CAND_0087571,0.080484248022678
CAND_0079254,0.080479917209605
CAND_0023760,0.080478401405560
CAND_0053552,0.080470448973562
CAND_0092976,0.080463275739926
CAND_0087267,0.080454560562062
CAND_0044276,0.080446901416366
CAND_0029163,0.080445336347578
CAND_0082795,0.080435485098366
CAND_0058299,0.080434833262091
CAND_0040812,0.080417244507281
CAND_0051089,0.080414450801827
CAND_0027989,0.080413729180201
CAND_0017934,0.080410759065152
CAND_0091997,0.080394253138018
CAND_0020459,0.080384015562639
CAND_0084602,0.080377290447537
CAND_0097284,0.080367030844037
CAND_0050174,0.080365508992104
CAND_0069727,0.080361410964565
CAND_0053600,0.080360913185834
CAND_0093239,0.080358514253728
CAND_0082465,0.080354471955255
CAND_0027674,0.080354073116064
CAND_0070570,0.080343433343523
CAND_0055537,0.080332519928102
CAND_0050537,0.080328266378302
CAND_0086411,0.080325780380449
CAND_0075831,0.080321102561424
CAND_0031083,0.080308129474649
CAND_0004281,0.080306997255169
CAND_0085644,0.080302849882463
CAND_0083731,0.080302491976185
CAND_0037066,0.080294416017168
CAND_0052142,0.080289205848059
CAND_0035737,0.080288241649230
CAND_0059637,0.080277518620689
CAND_0056718,0.080273572990042
CAND_0097600,0.080273221903967
CAND_0041282,0.080262326050156
CAND_0005670,0.080256725624733
CAND_0035097,0.080252754885502
CAND_0091867,0.080251595591917
CAND_0067736,0.080251378481561
CAND_0093556,0.080245295498159
CAND_0000703,0.080243248887691
CAND_0069625,0.080238089559576
CAND_0012733,0.080235548847874
CAND_0065425,0.080233971007808
CAND_0035770,0.080230868416380
CAND_0023671,0.080222422757961
CAND_0057382,0.080221299960430
CAND_0025754,0.080221128435971
CAND_0050432,0.080219861939538
CAND_0031440,0.080210360236989
CAND_0075178,0.080206602377042
CAND_0055967,0.080194088391160
CAND_0096008,0.080190475539511
CAND_0028618,0.080183473104376
CAND_0032812,0.080182594146932
CAND_0077193,0.080176983526163
CAND_0097982,0.080174761795200
CAND_0052651,0.080158763629090
CAND_0005550,0.080154406088651
CAND_0016718,0.080152351696757
CAND_0080783,0.080145802728042
CAND_0067266,0.080143135391560
CAND_0061858,0.080133647187338
CAND_0077269,0.080122700376510
CAND_0049106,0.080117358135007
CAND_0045506,0.080114259055663
CAND_0035082,0.080113889442102
CAND_0026142,0.080107251704148
CAND_0044643,0.080106375849778
CAND_0042652,0.080093163468045
CAND_0046248,0.080092366969227
CAND_0061739,0.080083443400003
CAND_0095171,0.080071030481953
CAND_0042922,0.080064542524244
CAND_0084732,0.080064239394205
CAND_0018765,0.080060183599895
CAND_0005826,0.080056131648110
CAND_0054295,0.080036985630053
CAND_0052010,0.080027638165174
CAND_0043565,0.080025315448400
CAND_0000786,0.080017491650133
CAND_0046904,0.080006935515443
CAND_0066664,0.079999891703252
CAND_0092532,0.079984893756313
CAND_0005375,0.079983135274268
CAND_0044542,0.079976336722287
CAND_0095950,0.079974100920866
CAND_0084051,0.079972905259630
CAND_0008113,0.079971157336209
CAND_0010336,0.079968967602078
CAND_0006911,0.079948477086203
CAND_0056156,0.079943985832636
CAND_0045721,0.079941488346160
CAND_0095636,0.079938513823697
CAND_0074179,0.079919647281143
CAND_0046605,0.079919307054884
CAND_0084686,0.079915666960096
CAND_0080436,0.079890317212990
CAND_0036282,0.079883642639537
CAND_0065222,0.079882195183365
CAND_0084566,0.079873206374576
CAND_0079230,0.079855573587646
CAND_0068359,0.079834948571349
CAND_0017409,0.079831011763696
CAND_0055116,0.079823363582304
CAND_0097165,0.079806141715298
CAND_0009014,0.079801250257537
CAND_0015229,0.079800349920884
CAND_0027219,0.079795894571021
CAND_0012161,0.079789610561623
CAND_0095729,0.079789282631573
CAND_0049994,0.079775047139154
CAND_0093724,0.079771562316992
CAND_0077845,0.079770946469416
CAND_0073944,0.079763856393212
CAND_0053871,0.079762684840179
CAND_0092768,0.079760345582684
CAND_0023967,0.079758561058564
CAND_0084012,0.079753954427740
CAND_0026841,0.079753027343194
CAND_0005810,0.079743861465313
CAND_0053146,0.079740612932630
CAND_0049475,0.079733289943558
CAND_0001957,0.079724483114294
CAND_0058560,0.079718489743011
CAND_0024376,0.079718415915457
CAND_0089288,0.079702426360113
CAND_0053947,0.079678247969484
CAND_0063014,0.079676900349731
CAND_0022705,0.079676649437065
CAND_0080271,0.079662516727571
CAND_0048182,0.079662507916982
CAND_0082586,0.079660810351775
CAND_0067054,0.079659635728461
CAND_0074236,0.079653868821423
CAND_0069760,0.079612013048396
CAND_0033280,0.079603734444351
CAND_0052114,0.079593348049379
CAND_0042677,0.079587827048625
CAND_0017677,0.079584883493074
CAND_0060159,0.079574301082437
CAND_0079044,0.079567795991714
CAND_0078448,0.079566010792959
CAND_0007444,0.079554640274709
CAND_0005907,0.079544327339058
CAND_0017056,0.079530888410558
CAND_0036614,0.079527390877279
CAND_0000190,0.079518857368111
CAND_0058660,0.079517248039036
CAND_0004510,0.079516633329041
CAND_0062656,0.079514857236574
CAND_0020720,0.079514425010550
CAND_0033355,0.079499252090442
CAND_0063069,0.079492489369235
CAND_0039762,0.079491053803813
CAND_0011397,0.079488439969058
CAND_0039229,0.079483394738950
CAND_0027016,0.079482486147858
CAND_0004536,0.079479105541532
CAND_0096435,0.079474376725751
CAND_0053396,0.079471534190301
CAND_0062856,0.079468482063037
CAND_0084949,0.079467342345417
CAND_0090730,0.079457135240663
CAND_0034853,0.079449720470883
CAND_0068737,0.079436825500311
CAND_0007714,0.079427972062465
CAND_0075815,0.079425742634578
CAND_0024169,0.079424295803673
CAND_0006263,0.079422868656895
CAND_0009123,0.079421875615582
CAND_0060237,0.079415653870427
CAND_0067965,0.079414940685477
CAND_0006955,0.079401928623173
CAND_0023482,0.079375456129496
CAND_0092113,0.079374503514015
CAND_0020141,0.079351168683712
CAND_0026585,0.079340385245014
CAND_0094586,0.079334297137833
CAND_0063795,0.079324475692558
CAND_0097653,0.079322608670715
CAND_0090117,0.079320884824687
CAND_0052136,0.079309859030704
CAND_0072456,0.079300146074884
CAND_0099896,0.079292401284767
CAND_0044609,0.079289262729194
CAND_0037065,0.079287941128989
CAND_0049728,0.079287048757685
CAND_0042631,0.079282306965519
CAND_0058988,0.079280754827625
CAND_0098893,0.079266930381495
CAND_0081664,0.079250808560394
CAND_0004365,0.079248935462958
CAND_0064761,0.079245002103349
CAND_0047602,0.079224684971626
CAND_0029155,0.079210026056783
CAND_0053745,0.079209071754738
CAND_0073512,0.079206615312426
CAND_0037907,0.079205695236456
CAND_0014348,0.079188488727967
CAND_0052517,0.079182990185147
CAND_0096553,0.079174221703639
CAND_0064717,0.079168180005643
CAND_0026492,0.079159959519434
CAND_0066419,0.079153805001064
CAND_0008720,0.079133926200594
CAND_0011933,0.079133575607316
CAND_0068827,0.079130350577145
CAND_0091793,0.079119183436099
CAND_0057400,0.079118316878785
CAND_0036792,0.079117064485891
CAND_0003126,0.079115698838339
CAND_0011980,0.079108123107327
CAND_0060940,0.079102566953708
CAND_0029981,0.079092234440984
CAND_0067715,0.079089460419425
CAND_0045771,0.079080525421337
CAND_0017263,0.079079437686379
CAND_0022779,0.079074961450363
CAND_0025628,0.079074234786703
CAND_0066589,0.079049910993928
CAND_0065161,0.079001027520698
CAND_0029558,0.078999583880588
CAND_0027044,0.078999407173232
CAND_0000943,0.078980383305508
CAND_0010518,0.078979358489717
CAND_0072861,0.078955785259093
CAND_0090003,0.078954530484720
CAND_0034085,0.078949353772408
CAND_0004013,0.078948983581907
CAND_0001556,0.078933703407757
CAND_0056896,0.078932377044963
CAND_0088170,0.078929341362680
CAND_0077590,0.078920880127880
CAND_0028947,0.078919746673549
CAND_0064799,0.078914594259741
CAND_0000592,0.078912042421329
CAND_0079415,0.078904894143888
CAND_0009141,0.078894191341019
CAND_0008904,0.078885143908872
CAND_0043781,0.078883711176952
CAND_0074692,0.078865277140201
CAND_0005672,0.078848914632893
CAND_0010225,0.078846865544542
CAND_0019678,0.078845947624563
CAND_0043181,0.078833712851894
CAND_0011550,0.078825354657508
CAND_0014133,0.078817277301883
CAND_0046893,0.078812840331349
CAND_0056895,0.078809943561831
CAND_0040097,0.078802367690912
CAND_0075451,0.078799945261509
CAND_0009389,0.078794799426428
CAND_0043801,0.078792625682948
CAND_0098371,0.078778475888063
CAND_0076495,0.078777541454980
CAND_0041507,0.078763409603872
CAND_0050113,0.078734438285837
CAND_0075867,0.078734065952509
CAND_0067302,0.078710540802108
CAND_0061757,0.078709647148359
CAND_0033028,0.078678219502748
CAND_0091804,0.078663294768370
CAND_0081284,0.078659496757027
CAND_0069818,0.078658418464798
CAND_0081718,0.078644546552969
CAND_0086981,0.078642314784340
CAND_0020233,0.078626387907559
CAND_0007708,0.078615959631096
CAND_0092651,0.078612860347603
CAND_0004259,0.078610349608059
CAND_0063287,0.078608738924319
CAND_0066163,0.078606928255902
CAND_0015496,0.078592966994412
CAND_0007713,0.078570296839062
CAND_0022187,0.078567595499314
CAND_0069437,0.078566593713618
CAND_0026324,0.078551387171536
CAND_0079925,0.078539646109742
CAND_0037285,0.078536828815845
CAND_0029624,0.078531883067204
CAND_0025778,0.078528668201554
CAND_0097524,0.078525986524258
CAND_0049848,0.078521406738212
CAND_0046168,0.078497832283780
CAND_0023927,0.078495677742346
CAND_0067613,0.078482445010426
CAND_0058554,0.078459271200407
CAND_0017059,0.078458345084270
CAND_0066006,0.078457774248929
CAND_0020362,0.078452231955986
CAND_0073912,0.078451217559444
CAND_0007911,0.078450573909436
CAND_0071016,0.078437838429554
CAND_0027749,0.078435449760154
CAND_0044438,0.078434353984533
CAND_0032364,0.078407286068842
CAND_0083523,0.078395504003037
CAND_0014714,0.078383581888389
CAND_0074640,0.078383540018180
CAND_0085601,0.078383054729755
CAND_0095846,0.078378024623056
CAND_0009437,0.078373554675635
CAND_0029197,0.078356500093068
CAND_0090936,0.078352340374931
CAND_0013168,0.078337176478917
CAND_0025396,0.078332204489988
CAND_0064002,0.078321728410290
CAND_0041464,0.078320955769380
CAND_0015129,0.078310972630553
CAND_0075457,0.078306381327005
CAND_0004516,0.078297683076003
CAND_0029241,0.078296891410928
CAND_0048201,0.078289005095539
CAND_0006225,0.078285022476080
CAND_0032097,0.078283585299064
CAND_0054662,0.078279032127966
CAND_0015197,0.078276716822280
CAND_0054296,0.078262168226627
CAND_0073026,0.078258496966734
CAND_0051146,0.078235212744031
CAND_0071008,0.078231505763622
CAND_0063983,0.078222672958552
CAND_0070873,0.078211568752808
CAND_0057948,0.078200326480591
CAND_0018506,0.078197289362270
CAND_0080897,0.078196442518429
CAND_0085985,0.078186567690703
CAND_0084607,0.078183594936180
CAND_0046254,0.078180242070823
CAND_0046465,0.078180064602328
CAND_0066700,0.078166428649711
CAND_0097674,0.078128188849484
CAND_0025461,0.078088307102177
CAND_0087422,0.078080676799089
CAND_0015615,0.078079626562793
CAND_0006705,0.078056391533685
CAND_0002429,0.078048742087858
CAND_0092083,0.078048590444985
CAND_0052859,0.078034239151564
CAND_0030781,0.078018634863461
CAND_0040296,0.077992860097279
CAND_0048418,0.077990774873137
CAND_0071535,0.077989857291214
CAND_0080165,0.077983720133761
CAND_0002181,0.077982175611691
CAND_0060499,0.077981806268290
CAND_0069485,0.077979890028560
CAND_0095671,0.077970418638442
CAND_0019260,0.077962196216484
CAND_0054991,0.077961044009942
CAND_0051244,0.077958308388185
CAND_0060346,0.077940874637525
CAND_0087714,0.077937299882602
CAND_0035486,0.077910006368195
CAND_0043708,0.077909656606046
CAND_0041127,0.077902176982583
CAND_0053660,0.077882741942001
CAND_0008110,0.077880064977050
CAND_0019828,0.077876790012200
CAND_0041058,0.077856698058192
CAND_0078141,0.077841037728881
CAND_0044994,0.077834516178985
CAND_0078334,0.077831511816449
CAND_0082888,0.077831407671509
CAND_0075515,0.077812539138906
CAND_0016912,0.077805053284075
CAND_0034433,0.077799079138321
CAND_0099991,0.077795059182063
CAND_0099210,0.077793196022877
CAND_0047733,0.077791340287427
CAND_0021775,0.077763954749672
CAND_0087347,0.077748102052763
CAND_0048864,0.077742579098632
CAND_0052548,0.077735701603900
CAND_0026445,0.077727311713388
CAND_0077185,0.077718853295446
CAND_0039954,0.077712150617235
CAND_0040997,0.077711237649872
CAND_0043948,0.077709655341056
CAND_0031553,0.077699353490387
CAND_0093613,0.077692782981626
CAND_0083581,0.077681137226448
CAND_0034071,0.077677212498092
CAND_0040204,0.077656550459070
CAND_0073576,0.077645349737800
CAND_0054802,0.077643615292072
CAND_0001277,0.077630914708949
CAND_0094369,0.077629867755208
CAND_0003967,0.077622705917293
CAND_0041214,0.077620655318437
CAND_0059435,0.077618591082218
CAND_0060007,0.077618380099864
CAND_0041161,0.077618254358154
CAND_0051133,0.077616052197715
CAND_0038131,0.077605626891279
CAND_0081904,0.077573680498077
CAND_0007493,0.077573376201004
CAND_0047449,0.077567414327016
CAND_0096855,0.077565416804052
CAND_0062621,0.077562117689719
CAND_0067096,0.077547206721390
CAND_0042830,0.077546607062659
CAND_0043511,0.077538539662827
CAND_0043028,0.077528212247449
CAND_0045461,0.077520957520043
CAND_0074644,0.077517077269524
CAND_0060546,0.077512553633020
CAND_0084382,0.077507560358907
CAND_0081292,0.077499447560147
CAND_0089677,0.077487730097284
CAND_0058590,0.077481367541585
CAND_0005013,0.077432578668230
CAND_0082897,0.077427146250146
CAND_0063441,0.077409649548098
CAND_0038411,0.077407849346729
CAND_0023523,0.077404951129821
CAND_0057293,0.077403469216937
CAND_0084778,0.077388911376510
CAND_0015187,0.077387433567036
CAND_0081702,0.077383358576379
CAND_0017817,0.077373441761209
CAND_0049232,0.077365846562884
CAND_0092057,0.077358486997798
CAND_0040649,0.077357033537631
CAND_0079169,0.077311848785869
CAND_0009903,0.077308489618504
CAND_0013564,0.077304610512302
CAND_0007234,0.077301514013535
CAND_0064287,0.077298873419069
CAND_0025095,0.077298384744362
CAND_0048379,0.077277018173426
CAND_0077404,0.077273106578579
CAND_0074557,0.077268763914078
CAND_0098567,0.077265006301089
CAND_0062837,0.077240085796447
CAND_0053764,0.077233563750249
CAND_0054018,0.077224153298893
CAND_0005371,0.077216055934708
CAND_0063109,0.077215840105136
CAND_0097949,0.077193758852052
CAND_0036382,0.077183832134936
CAND_0044170,0.077168804081661
CAND_0010319,0.077159846152230
CAND_0040910,0.077159081969696
CAND_0045700,0.077151058937281
CAND_0003439,0.077147195923229
CAND_0011543,0.077144366178075
CAND_0047767,0.077141942719800
CAND_0018899,0.077141849607730
CAND_0045332,0.077139603552383
CAND_0051639,0.077120552744967
CAND_0001924,0.077119643448043
CAND_0072431,0.077116409276908
CAND_0025787,0.077114853047713
CAND_0060822,0.077101446249205
CAND_0039889,0.077097894716442
CAND_0055406,0.077095404766184
CAND_0018450,0.077094925959256
CAND_0034352,0.077093268317608
CAND_0060571,0.077088122949660
CAND_0057462,0.077061970217196
CAND_0037429,0.077057866976555
CAND_0000155,0.077050927873236
CAND_0090691,0.077045645395303
CAND_0065233,0.077033897022683
CAND_0066839,0.077031033484769
CAND_0039221,0.077024949733251
CAND_0078636,0.077015408175322
CAND_0026483,0.077014945274233
CAND_0083102,0.077002801946622
CAND_0089532,0.076991122574628
CAND_0093797,0.076962753532825
CAND_0005109,0.076958180874893
CAND_0044579,0.076953087559908
CAND_0053122,0.076941809802006
CAND_0073782,0.076941677290561
CAND_0032129,0.076920067725965
CAND_0077462,0.076917417618147
CAND_0007894,0.076908095709938
CAND_0084444,0.076903433428804
CAND_0084426,0.076883177472607
CAND_0026509,0.076874497655969
CAND_0084535,0.076853701156491
CAND_0019005,0.076850361451841
CAND_0010890,0.076833581328785
CAND_0028345,0.076830987417953
CAND_0074364,0.076829152676283
CAND_0002442,0.076827625047842
CAND_0086257,0.076826249425884
CAND_0001030,0.076814852933241
CAND_0083725,0.076809586643189
CAND_0095860,0.076807841928222
CAND_0018676,0.076805098406806
CAND_0068471,0.076801662849103
CAND_0035040,0.076781773363039
CAND_0085506,0.076781140256264
CAND_0051050,0.076778232195578
CAND_0002795,0.076771873713295
CAND_0023418,0.076770785632876
CAND_0037374,0.076769171322575
CAND_0016145,0.076758967321924
CAND_0046023,0.076756476677463
CAND_0097291,0.076750105376064
CAND_0012801,0.076744461811523
CAND_0026565,0.076741805106733
CAND_0081416,0.076729061404809
CAND_0058668,0.076705674355178
CAND_0046711,0.076692857518653
CAND_0083354,0.076675495188857
CAND_0039373,0.076672802379646
CAND_0059584,0.076647706840680
CAND_0023101,0.076638954841405
CAND_0007217,0.076638936783444
CAND_0009996,0.076634943411081
CAND_0072599,0.076628982715797
CAND_0064600,0.076624827264504
CAND_0072792,0.076615142050679
CAND_0054486,0.076611806035886
CAND_0028515,0.076601991280580
CAND_0010667,0.076575747699803
CAND_0048777,0.076555665466670
CAND_0003850,0.076552432685353
CAND_0082201,0.076523030980304
CAND_0073866,0.076521036622698
CAND_0038655,0.076511519512491
CAND_0057645,0.076503888933973
CAND_0010557,0.076490967538553
CAND_0080654,0.076480706822287
CAND_0001522,0.076477669937111
CAND_0025561,0.076455633708343
CAND_0043772,0.076450239898706
CAND_0096926,0.076443005825748
CAND_0008940,0.076438232426448
CAND_0004873,0.076433507129807
CAND_0022967,0.076427593172504
CAND_0062812,0.076423304289925
CAND_0056418,0.076419975124854
CAND_0097104,0.076411517575578
CAND_0017414,0.076408519363111
CAND_0021136,0.076406783291143
CAND_0036702,0.076399793212753
CAND_0099033,0.076390208537505
CAND_0096311,0.076374470749791
CAND_0049295,0.076365183010601
CAND_0046747,0.076358189501899
CAND_0006744,0.076356385143328
CAND_0008645,0.076349111504205
CAND_0087585,0.076340687096711
CAND_0076408,0.076335089532764
CAND_0025050,0.076329297147909
CAND_0055555,0.076307598457488
CAND_0032341,0.076306658586647
CAND_0089505,0.076306213486337
CAND_0014955,0.076302533143061
CAND_0063592,0.076296800253063
CAND_0075240,0.076293322237401
CAND_0053851,0.076286959819249
CAND_0051620,0.076251388329489
CAND_0001350,0.076233654313573
CAND_0029193,0.076212825075393
CAND_0008976,0.076192887892588
CAND_0021474,0.076182682583084
CAND_0033956,0.076181845523147
CAND_0049011,0.076175399821358
CAND_0077425,0.076169812671226
CAND_0036032,0.076161262709619
CAND_0052622,0.076158587247193
CAND_0049474,0.076141008859869
CAND_0071305,0.076136319816603
CAND_0048974,0.076120945404111
CAND_0091399,0.076099171023996
CAND_0094152,0.076097912126387
CAND_0076465,0.076095884238722
CAND_0082211,0.076090608274277
CAND_0023378,0.076069715000027
CAND_0019936,0.076048525239197
CAND_0046858,0.076045019159610
CAND_0069209,0.076041446813860
CAND_0078287,0.076036309782042
CAND_0057363,0.076035926573691
CAND_0058506,0.076035611409739
CAND_0031967,0.076031022556681
CAND_0068890,0.076023406685471
CAND_0066452,0.076015955324386
CAND_0026996,0.076012282412027
CAND_0020035,0.076004565854735
CAND_0054673,0.076002866743763
CAND_0094999,0.075974568235274
CAND_0058685,0.075951308770514
CAND_0090982,0.075937674708882
CAND_0009293,0.075937558194887
CAND_0096031,0.075913844872687
CAND_0020862,0.075904007325435
CAND_0017266,0.075898613296652
CAND_0095982,0.075897144194990
CAND_0076676,0.075892334612171
CAND_0015307,0.075890393689650
CAND_0096051,0.075887793106667
CAND_0036531,0.075886286273727
CAND_0062701,0.075859582085408
CAND_0074224,0.075843779214986
CAND_0033245,0.075831743152562
CAND_0031040,0.075830767959489
CAND_0070822,0.075825314079143
CAND_0032082,0.075814757764433
CAND_0026661,0.075814303208321
CAND_0076593,0.075808335846656
CAND_0063181,0.075803703241357
CAND_0077686,0.075795009608279
CAND_0013433,0.075778903699600
CAND_0034339,0.075773014163039
CAND_0062240,0.075768637734038
CAND_0085477,0.075764042181718
CAND_0065764,0.075757886937056
CAND_0087124,0.075753715378396
CAND_0041932,0.075747327060419
CAND_0048061,0.075745526648360
CAND_0015695,0.075744534901716
CAND_0035745,0.075729143553824
CAND_0022536,0.075719284930852
CAND_0070696,0.075710899382995
CAND_0017926,0.075680439045008
CAND_0047038,0.075680291450497
CAND_0020446,0.075674751986095
CAND_0079595,0.075673355760864
CAND_0032368,0.075666880131184
CAND_0092412,0.075666531740391
CAND_0034064,0.075664146430396
CAND_0059096,0.075649128416402
CAND_0019016,0.075644964860668
CAND_0023665,0.075641980998924
CAND_0004121,0.075637774333670
CAND_0014081,0.075627385239277
CAND_0071748,0.075597466745038
CAND_0069102,0.075588193122297
CAND_0075413,0.075581708625794
CAND_0078941,0.075578298114286
CAND_0089860,0.075575672830580
CAND_0075957,0.075572386771896
CAND_0095552,0.075565383053975
CAND_0013443,0.075549861576506
CAND_0075652,0.075548238620158
CAND_0012392,0.075542390450173
CAND_0047295,0.075541336404324
CAND_0035766,0.075533641153871
CAND_0048865,0.075528970697178
CAND_0013404,0.075511952116407
CAND_0050502,0.075492507135733
CAND_0080737,0.075460882801511
CAND_0041372,0.075455778256737
CAND_0048743,0.075448296020977
CAND_0023501,0.075438312265828
CAND_0053237,0.075436904398072
CAND_0039405,0.075435699715476
CAND_0067300,0.075423292270911
CAND_0043377,0.075417952200125
CAND_0077105,0.075405601939054
CAND_0010313,0.075398060629827
CAND_0055175,0.075388834457567
CAND_0085682,0.075385259958263
CAND_0078793,0.075371966329357
CAND_0033484,0.075363799747526
CAND_0028129,0.075361349488676
CAND_0054906,0.075359888336972
CAND_0019376,0.075348713669571
CAND_0026634,0.075340130953166
CAND_0083991,0.075337885813371
CAND_0043056,0.075332860856166
CAND_0064250,0.075324732956686
CAND_0035168,0.075310756145341
CAND_0084634,0.075308411993392
CAND_0078724,0.075303298848663
CAND_0055982,0.075297537227855
CAND_0053307,0.075295790883196
CAND_0049127,0.075294064879525
CAND_0088768,0.075284306942245
CAND_0050306,0.075283045386309
CAND_0099573,0.075279047314798
CAND_0009081,0.075267596142907
CAND_0087317,0.075253566756185
CAND_0067632,0.075251462129286
CAND_0026887,0.075248905199220
CAND_0088719,0.075239058076388
CAND_0021963,0.075238917471427
CAND_0030049,0.075216871652583
CAND_0009233,0.075216749216419
CAND_0025764,0.075203414561398
CAND_0072705,0.075202704876761
CAND_0013760,0.075199534190821
CAND_0089295,0.075197797492571
CAND_0058777,0.075193775196749
CAND_0010282,0.075164423213517
CAND_0022560,0.075151165823453
CAND_0040226,0.075150356615667
CAND_0048614,0.075112635122367
CAND_0046445,0.075103515459288
CAND_0009069,0.075090628887455
CAND_0029301,0.075080603536692
CAND_0048912,0.075075191773658
CAND_0008453,0.075060260188675
CAND_0072272,0.075047328695078
CAND_0035420,0.075044682205540
CAND_0002882,0.075044289630610
CAND_0044897,0.075043411256581
CAND_0004822,0.075037230698580
CAND_0037726,0.075020133189780
CAND_0015124,0.075016941690715
CAND_0057878,0.075013431246352
