candidate_id,current_title,current_company,current_industry,location,country,years_of_experience,career_text,skills_text,jd_fit_gate_score,career_evidence_score,jd_keyword_score,title_score,experience_score,location_score,product_ml_signal,hireability_modifier,consistency_modifier,ai_term_count,career_ai_term_count,system_evidence_count,ranking_system_evidence,trendy_framework_count,expert_zero_duration_count,last_active_days,recruiter_response_rate,interview_completion_rate,offer_acceptance_rate,notice_period_days,open_to_work_flag,willing_to_relocate,dense_score,bm25_score,rrf_score,dense_rank,bm25_rank,skill_match_score,final_score,flags_json,evidence_json
CAND_0000045,Project Manager,Initech,Software,"Indore, Madhya Pradesh",India,12.2,"Role 1
Company: Initech
Title: Project Manager
Industry: Software
Duration months: 15
Current: True
Description: Enterprise sales of cloud software solutions into the mid-market segment. Carried a $1.8M ARR quota and consistently delivered against it across the last three years. Owned the full sales cycle: prospecting, discovery, technical evaluation (with SE support), commercial negotiation, and close. Strong on consultative selling for technical buyers; comfortable engaging with both engineering and finance stakeholders.
Role 2
Company: Pied Piper
Title: Civil Engineer
Industry: Software
Duration months: 13
Current: False
Description: Mechanical engineering design role at a hardware-product company. Led the design of two product subsystems through full lifecycle: concept, DFM/DFMA review, prototype, production tooling. Comfortable with CAD (SolidWorks, Creo), FEA (ANSYS), and the typical hardware-development cadence. Worked closely with manufacturing partners on production scale-up.
Role 3
Company: Infosys
Title: Marketing Manager
Industry: IT Services
Duration months: 12
Current: False
Description: Customer support team lead at a SaaS product. Managed a team of 8 support agents handling tier-1 and tier-2 tickets; owned the escalation process to engineering and the customer-feedback loop to product. Built out the support knowledge base and the agent training program. Strong on the people-management side and the process side; lighter on technical depth beyond product expertise.
Role 4
Company: Wayne Enterprises
Title: Content Writer
Industry: Conglomerate
Duration months: 16
Current: False
Description: Marketing leadership role at a B2B SaaS company. Owned the demand-generation function — content marketing, paid acquisition, SEO, email nurture. Built and managed a team of 5 across content, performance marketing, and marketing operations. Worked closely with sales on lead-quality definitions and the SDR-handoff process. Recent focus has been on account-based marketing for our enterprise segment.
Role 5
Company: TCS
Title: Graphic Designer
Industry: IT Services
Duration months: 38
Current: False
Description: Customer support team lead at a SaaS product. Managed a team of 8 support agents handling tier-1 and tier-2 tickets; owned the escalation process to engineering and the customer-feedback loop to product. Built out the support knowledge base and the agent training program. Strong on the people-management side and the process side; lighter on technical depth beyond product expertise.
Role 6
Company: Wayne Enterprises
Title: Graphic Designer
Industry: Conglomerate
Duration months: 28
Current: False
Description: Enterprise sales of cloud software solutions into the mid-market segment. Carried a $1.8M ARR quota and consistently delivered against it across the last three years. Owned the full sales cycle: prospecting, discovery, technical evaluation (with SE support), commercial negotiation, and close. Strong on consultative selling for technical buyers; comfortable engaging with both engineering and finance stakeholders.
Role 7
Company: Stark Industries
Title: Operations Manager
Industry: Manufacturing
Duration months: 21
Current: False
Description: Enterprise sales of cloud software solutions into the mid-market segment. Carried a $1.8M ARR quota and consistently delivered against it across the last three years. Owned the full sales cycle: prospecting, discovery, technical evaluation (with SE support), commercial negotiation, and close. Strong on consultative selling for technical buyers; comfortable engaging with both engineering and finance stakeholders.","GCP, Sales, Redux, PostgreSQL, Airflow, SAP",0.18,0.14,0.0,0.24,0.25714285714285723,1.0,0.36,1.0138116666666668,1.0,0,0,2,0,0,0,69,0.62,0.33,-1.0,60,True,True,0.35225995371681085,0.1287177168041873,0.7680551156160912,17,22,0.38361653468482737,0.07000468531014888,"[""penalty_unrelated_current_title""]","{""current_duration_months"": 15, ""top_skills"": [""GCP"", ""Sales"", ""Redux"", ""PostgreSQL"", ""Airflow"", ""SAP""], ""career_excerpt"": ""Role 1 Company: Initech Title: Project Manager Industry: Software Duration months: 15 Current: True Description: Enterprise sales of cloud software solutions into the mid-market segment. Carried a $1.8M ARR quota and consistently delivered against it across the last three years. ""}"
CAND_0000009,Mechanical Engineer,Dunder Mifflin,Paper Products,New York,USA,11.0,"Role 1
Company: Dunder Mifflin
Title: Mechanical Engineer
Industry: Paper Products
Duration months: 44
Current: True
Description: Business analyst at a consulting firm, working primarily with retail and CPG clients. Conducted business diagnostics, process re-engineering work, and digital transformation strategy projects. Strong on stakeholder management, structured problem-solving, and the typical consulting toolkit (slide-craft, Excel modeling, executive communication). Recent project work involved AI-strategy advisory but my own technical depth in AI is limited.
Role 2
Company: Wipro
Title: Content Writer
Industry: IT Services
Duration months: 20
Current: False
Description: Marketing leadership role at a B2B SaaS company. Owned the demand-generation function — content marketing, paid acquisition, SEO, email nurture. Built and managed a team of 5 across content, performance marketing, and marketing operations. Worked closely with sales on lead-quality definitions and the SDR-handoff process. Recent focus has been on account-based marketing for our enterprise segment.
Role 3
Company: Stark Industries
Title: Customer Support
Industry: Manufacturing
Duration months: 49
Current: False
Description: Mechanical engineering design role at a hardware-product company. Led the design of two product subsystems through full lifecycle: concept, DFM/DFMA review, prototype, production tooling. Comfortable with CAD (SolidWorks, Creo), FEA (ANSYS), and the typical hardware-development cadence. Worked closely with manufacturing partners on production scale-up.
Role 4
Company: Acme Corp
Title: Project Manager
Industry: Manufacturing
Duration months: 18
Current: False
Description: Enterprise sales of cloud software solutions into the mid-market segment. Carried a $1.8M ARR quota and consistently delivered against it across the last three years. Owned the full sales cycle: prospecting, discovery, technical evaluation (with SE support), commercial negotiation, and close. Strong on consultative selling for technical buyers; comfortable engaging with both engineering and finance stakeholders.","Snowflake, gRPC, JavaScript, OpenCV, Go, PowerPoint",0.18,0.14,0.0,0.58,0.62,0.25,0.36,0.9059245833333333,1.0,0,0,2,0,0,0,156,0.53,0.54,0.48,150,False,False,0.2824216361999241,0.11455248721260727,0.6971656217345872,28,27,0.41144968652037617,0.06709362944824841,"[""penalty_unrelated_current_title""]","{""current_duration_months"": 44, ""top_skills"": [""Snowflake"", ""gRPC"", ""JavaScript"", ""OpenCV"", ""Go"", ""PowerPoint""], ""career_excerpt"": ""Role 1 Company: Dunder Mifflin Title: Mechanical Engineer Industry: Paper Products Duration months: 44 Current: True Description: Business analyst at a consulting firm, working primarily with retail and CPG clients. Conducted business diagnostics, process re-engineering work, and""}"
CAND_0000034,Business Analyst,Wipro,IT Services,"Ahmedabad, Gujarat",India,14.5,"Role 1
Company: Wipro
Title: Business Analyst
Industry: IT Services
Duration months: 14
Current: True
Description: Content writing and SEO strategy for a tech-focused publication. Wrote longform articles on developer tools, cloud platforms, and AI/ML topics — including some that ranked on the first page of search for high-competition keywords. Managed a freelance writer pool and the editorial calendar. Recent work has been on AI-assisted content production, using LLM tools for research, drafting, and editing while maintaining editorial quality.
Role 2
Company: Hooli
Title: Mechanical Engineer
Industry: Software
Duration months: 21
Current: False
Description: Business analyst at a consulting firm, working primarily with retail and CPG clients. Conducted business diagnostics, process re-engineering work, and digital transformation strategy projects. Strong on stakeholder management, structured problem-solving, and the typical consulting toolkit (slide-craft, Excel modeling, executive communication). Recent project work involved AI-strategy advisory but my own technical depth in AI is limited.
Role 3
Company: Infosys
Title: Business Analyst
Industry: IT Services
Duration months: 26
Current: False
Description: Business analyst at a consulting firm, working primarily with retail and CPG clients. Conducted business diagnostics, process re-engineering work, and digital transformation strategy projects. Strong on stakeholder management, structured problem-solving, and the typical consulting toolkit (slide-craft, Excel modeling, executive communication). Recent project work involved AI-strategy advisory but my own technical depth in AI is limited.
Role 4
Company: TCS
Title: Accountant
Industry: IT Services
Duration months: 40
Current: False
Description: Business analyst at a consulting firm, working primarily with retail and CPG clients. Conducted business diagnostics, process re-engineering work, and digital transformation strategy projects. Strong on stakeholder management, structured problem-solving, and the typical consulting toolkit (slide-craft, Excel modeling, executive communication). Recent project work involved AI-strategy advisory but my own technical depth in AI is limited.
Role 5
Company: Hooli
Title: Accountant
Industry: Software
Duration months: 22
Current: False
Description: Marketing leadership role at a B2B SaaS company. Owned the demand-generation function — content marketing, paid acquisition, SEO, email nurture. Built and managed a team of 5 across content, performance marketing, and marketing operations. Worked closely with sales on lead-quality definitions and the SDR-handoff process. Recent focus has been on account-based marketing for our enterprise segment.
Role 6
Company: Pied Piper
Title: Content Writer
Industry: Software
Duration months: 38
Current: False
Description: Marketing leadership role at a B2B SaaS company. Owned the demand-generation function — content marketing, paid acquisition, SEO, email nurture. Built and managed a team of 5 across content, performance marketing, and marketing operations. Worked closely with sales on lead-quality definitions and the SDR-handoff process. Recent focus has been on account-based marketing for our enterprise segment.
Role 7
Company: Stark Industries
Title: Content Writer
Industry: Manufacturing
Duration months: 9
Current: False
Description: Mechanical engineering design role at a hardware-product company. Led the design of two product subsystems through full lifecycle: concept, DFM/DFMA review, prototype, production tooling. Comfortable with CAD (SolidWorks, Creo), FEA (ANSYS), and the typical hardware-development cadence. Worked closely with manufacturing partners on production scale-up.","GraphQL, Excel, Node.js, Terraform, Salesforce CRM, Flask, React, Azure, Redux, Next.js",0.18,0.42000000000000004,0.135,0.24,0.0,0.65,0.6000000000000001,0.86401,1.0,3,3,2,1,0,0,180,0.15,0.41,-1.0,90,False,False,0.2589138155087668,0.1304426567521859,0.7192398390900263,29,21,0.430971951727008,0.06702553368209739,"[""penalty_unrelated_current_title""]","{""current_duration_months"": 14, ""top_skills"": [""GraphQL"", ""Excel"", ""Node.js"", ""Terraform"", ""Salesforce CRM"", ""Flask"", ""React"", ""Azure""], ""career_excerpt"": ""Role 1 Company: Wipro Title: Business Analyst Industry: IT Services Duration months: 14 Current: True Description: Content writing and SEO strategy for a tech-focused publication. Wrote longform articles on developer tools, cloud platforms, and AI/ML topics — including some that ""}"
CAND_0000025,Frontend Engineer,Tech Mahindra,IT Services,"Vizag, Andhra Pradesh",India,7.3,"Role 1
Company: Tech Mahindra
Title: Frontend Engineer
Industry: IT Services
Duration months: 33
Current: True
Description: Android mobile development using Java and (more recently) Kotlin at a consumer-app company. Built and maintained multiple production features including the main shopping flow, push notification system, and the offline-first sync layer. Comfortable with the Android framework, Jetpack components, and the typical patterns (MVVM, Hilt, Coroutines). My career has been entirely on mobile so far; interested in expanding into broader backend or platform engineering.
Role 2
Company: Mindtree
Title: Frontend Engineer
Industry: IT Services
Duration months: 48
Current: False
Description: Android mobile development using Java and (more recently) Kotlin at a consumer-app company. Built and maintained multiple production features including the main shopping flow, push notification system, and the offline-first sync layer. Comfortable with the Android framework, Jetpack components, and the typical patterns (MVVM, Hilt, Coroutines). My career has been entirely on mobile so far; interested in expanding into broader backend or platform engineering.
Role 3
Company: Zomato
Title: Frontend Engineer
Industry: Food Delivery
Duration months: 6
Current: False
Description: Frontend engineering at a media company. React, TypeScript, and the typical surrounding tooling (Webpack, Jest, Cypress). Built the company's design system from scratch and led the migration from a legacy AngularJS app. Strong on the frontend craft — accessibility, performance, animations — but limited backend exposure.","JavaScript, Spark, GCP, TypeScript, LangChain, Apache Flink, ETL, Redis, Data Pipelines",0.18,0.07,0.06,0.24,0.9571428571428572,0.65,0.28,1.0495952777777777,1.0,1,0,1,0,1,0,94,0.74,0.7,-1.0,120,True,False,0.12605514777083965,0.05059344592423454,0.5951361126975061,42,43,0.34824083380925175,0.06579214824520556,"[""penalty_unrelated_current_title""]","{""current_duration_months"": 33, ""top_skills"": [""JavaScript"", ""Spark"", ""GCP"", ""TypeScript"", ""LangChain"", ""Apache Flink"", ""ETL"", ""Redis""], ""career_excerpt"": ""Role 1 Company: Tech Mahindra Title: Frontend Engineer Industry: IT Services Duration months: 33 Current: True Description: Android mobile development using Java and (more recently) Kotlin at a consumer-app company. Built and maintained multiple production features including the ""}"
CAND_0000049,Mechanical Engineer,Wayne Enterprises,Conglomerate,Berlin,Germany,11.8,"Role 1
Company: Wayne Enterprises
Title: Mechanical Engineer
Industry: Conglomerate
Duration months: 49
Current: True
Description: Enterprise sales of cloud software solutions into the mid-market segment. Carried a $1.8M ARR quota and consistently delivered against it across the last three years. Owned the full sales cycle: prospecting, discovery, technical evaluation (with SE support), commercial negotiation, and close. Strong on consultative selling for technical buyers; comfortable engaging with both engineering and finance stakeholders.
Role 2
Company: Hooli
Title: Business Analyst
Industry: Software
Duration months: 54
Current: False
Description: Senior accounting role at a mid-sized company — month-end close, financial reporting, statutory compliance (GAAP / Ind-AS), and tax filings. Owned the GL, fixed-asset register, and the audit-readiness function. Managed a team of 3 staff accountants. Built strong process discipline around the close cycle, reducing close time from 12 days to 7 over the last two years.
Role 3
Company: Wayne Enterprises
Title: Sales Executive
Industry: Conglomerate
Duration months: 38
Current: False
Description: Operations management role at a logistics company. Owned daily fulfillment operations across 3 warehouses, managing a team of 80 across receiving, picking, packing, and outbound. Built and tracked the operational KPIs (on-time fulfillment, accuracy, cost per order) and led the continuous improvement initiatives that drove a 22% productivity gain over 18 months.","TypeScript, Rust, Data Pipelines, Apache Beam, GraphQL, Kubernetes",0.18,0.04,0.045,0.58,0.31428571428571417,0.25,0.28,0.9712309722222221,1.0,1,1,0,0,0,0,50,0.59,0.56,-1.0,120,False,False,0.21872026012749565,0.13427241578896726,0.7189826302729528,33,18,0.3710947890818859,0.06487537550158809,"[""penalty_unrelated_current_title""]","{""current_duration_months"": 49, ""top_skills"": [""TypeScript"", ""Rust"", ""Data Pipelines"", ""Apache Beam"", ""GraphQL"", ""Kubernetes""], ""career_excerpt"": ""Role 1 Company: Wayne Enterprises Title: Mechanical Engineer Industry: Conglomerate Duration months: 49 Current: True Description: Enterprise sales of cloud software solutions into the mid-market segment. Carried a $1.8M ARR quota and consistently delivered against it across the ""}"
CAND_0000018,Frontend Engineer,Acme Corp,Manufacturing,"Bhubaneswar, Odisha",India,6.6,"Role 1
Company: Acme Corp
Title: Frontend Engineer
Industry: Manufacturing
Duration months: 33
Current: True
Description: Test automation and QA engineering for a fintech product. Built and maintained the end-to-end test suite using Selenium and pytest, plus the load-testing setup using Locust. Worked closely with developers on testability patterns and with product on acceptance criteria. Recent work has been on shifting test responsibility into the dev team — moving from QA-as-gate to QA-as-coach. Career has been entirely in QA/test engineering.
Role 2
Company: Pied Piper
Title: Frontend Engineer
Industry: Software
Duration months: 32
Current: False
Description: Test automation and QA engineering for a fintech product. Built and maintained the end-to-end test suite using Selenium and pytest, plus the load-testing setup using Locust. Worked closely with developers on testability patterns and with product on acceptance criteria. Recent work has been on shifting test responsibility into the dev team — moving from QA-as-gate to QA-as-coach. Career has been entirely in QA/test engineering.
Role 3
Company: Initech
Title: Full Stack Developer
Industry: Software
Duration months: 13
Current: False
Description: Android mobile development using Java and (more recently) Kotlin at a consumer-app company. Built and maintained multiple production features including the main shopping flow, push notification system, and the offline-first sync layer. Comfortable with the Android framework, Jetpack components, and the typical patterns (MVVM, Hilt, Coroutines). My career has been entirely on mobile so far; interested in expanding into broader backend or platform engineering.","CNN, Java, Accounting, Data Pipelines, Node.js, Tailwind",0.18,0.07,0.045,0.24,0.9428571428571428,0.65,0.28,0.9056205555555554,1.0,1,0,1,0,0,0,134,0.16,0.7,0.46,120,False,False,0.3528812244098021,0.07435320091996798,0.7223684210526314,16,35,0.3839105263157895,0.06258190754263157,"[""penalty_unrelated_current_title""]","{""current_duration_months"": 33, ""top_skills"": [""CNN"", ""Java"", ""Accounting"", ""Data Pipelines"", ""Node.js"", ""Tailwind""], ""career_excerpt"": ""Role 1 Company: Acme Corp Title: Frontend Engineer Industry: Manufacturing Duration months: 33 Current: True Description: Test automation and QA engineering for a fintech product. Built and maintained the end-to-end test suite using Selenium and pytest, plus the load-testing setu""}"
CAND_0000036,Project Manager,Initech,Software,"Trivandrum, Kerala",India,11.3,"Role 1
Company: Initech
Title: Project Manager
Industry: Software
Duration months: 16
Current: True
Description: Brand design and creative direction at a consumer-products company. Owned brand identity (logo, visual system, typography), packaging design, and digital creative across web and social. Led the recent rebrand and managed a small external agency for production work. Comfortable across the Adobe suite, Figma, and the production side of brand and packaging design.
Role 2
Company: Hooli
Title: Content Writer
Industry: Software
Duration months: 18
Current: False
Description: Marketing leadership role at a B2B SaaS company. Owned the demand-generation function — content marketing, paid acquisition, SEO, email nurture. Built and managed a team of 5 across content, performance marketing, and marketing operations. Worked closely with sales on lead-quality definitions and the SDR-handoff process. Recent focus has been on account-based marketing for our enterprise segment.
Role 3
Company: Dunder Mifflin
Title: HR Manager
Industry: Paper Products
Duration months: 45
Current: False
Description: Brand design and creative direction at a consumer-products company. Owned brand identity (logo, visual system, typography), packaging design, and digital creative across web and social. Led the recent rebrand and managed a small external agency for production work. Comfortable across the Adobe suite, Figma, and the production side of brand and packaging design.
Role 4
Company: TCS
Title: Civil Engineer
Industry: IT Services
Duration months: 24
Current: False
Description: Senior accounting role at a mid-sized company — month-end close, financial reporting, statutory compliance (GAAP / Ind-AS), and tax filings. Owned the GL, fixed-asset register, and the audit-readiness function. Managed a team of 3 staff accountants. Built strong process discipline around the close cycle, reducing close time from 12 days to 7 over the last two years.
Role 5
Company: Wayne Enterprises
Title: Marketing Manager
Industry: Conglomerate
Duration months: 31
Current: False
Description: Mechanical engineering design role at a hardware-product company. Led the design of two product subsystems through full lifecycle: concept, DFM/DFMA review, prototype, production tooling. Comfortable with CAD (SolidWorks, Creo), FEA (ANSYS), and the typical hardware-development cadence. Worked closely with manufacturing partners on production scale-up.","Figma, MongoDB, PowerPoint, CSS, Excel, GraphQL, Object Detection, Vue.js, Sales",0.18,0.14,0.0,0.24,0.38571428571428557,0.65,0.36,0.9861375,1.0,0,0,2,0,0,0,202,0.4,0.78,0.46,60,True,False,0.22662275304485288,0.10767153855281696,0.6704106280193237,32,30,0.34582318840579707,0.061385258602173906,"[""penalty_unrelated_current_title""]","{""current_duration_months"": 16, ""top_skills"": [""Figma"", ""MongoDB"", ""PowerPoint"", ""CSS"", ""Excel"", ""GraphQL"", ""Object Detection"", ""Vue.js""], ""career_excerpt"": ""Role 1 Company: Initech Title: Project Manager Industry: Software Duration months: 16 Current: True Description: Brand design and creative direction at a consumer-products company. Owned brand identity (logo, visual system, typography), packaging design, and digital creative acro""}"
CAND_0000039,Marketing Manager,Acme Corp,Manufacturing,"Bhubaneswar, Odisha",India,3.9,"Role 1
Company: Acme Corp
Title: Marketing Manager
Industry: Manufacturing
Duration months: 22
Current: True
Description: Mechanical engineering design role at a hardware-product company. Led the design of two product subsystems through full lifecycle: concept, DFM/DFMA review, prototype, production tooling. Comfortable with CAD (SolidWorks, Creo), FEA (ANSYS), and the typical hardware-development cadence. Worked closely with manufacturing partners on production scale-up.
Role 2
Company: Stark Industries
Title: Mechanical Engineer
Industry: Manufacturing
Duration months: 24
Current: False
Description: Brand design and creative direction at a consumer-products company. Owned brand identity (logo, visual system, typography), packaging design, and digital creative across web and social. Led the recent rebrand and managed a small external agency for production work. Comfortable across the Adobe suite, Figma, and the production side of brand and packaging design.","Spark, Tailwind, Sales, CI/CD, Illustrator, Hadoop, Microservices, REST APIs, AWS",0.18,0.14,0.0,0.05,0.5571428571428572,1.0,0.36,1.0129820833333334,1.0,0,0,2,0,0,0,75,0.52,0.74,-1.0,30,False,True,0.2573745741260251,0.06881381460035325,0.646969696969697,30,39,0.3340909090909091,0.06091705892045455,"[""penalty_unrelated_current_title""]","{""current_duration_months"": 22, ""top_skills"": [""Spark"", ""Tailwind"", ""Sales"", ""CI/CD"", ""Illustrator"", ""Hadoop"", ""Microservices"", ""REST APIs""], ""career_excerpt"": ""Role 1 Company: Acme Corp Title: Marketing Manager Industry: Manufacturing Duration months: 22 Current: True Description: Mechanical engineering design role at a hardware-product company. Led the design of two product subsystems through full lifecycle: concept, DFM/DFMA review, p""}"
CAND_0000044,Frontend Engineer,Tech Mahindra,IT Services,"Indore, Madhya Pradesh",India,5.7,"Role 1
Company: Tech Mahindra
Title: Frontend Engineer
Industry: IT Services
Duration months: 50
Current: True
Description: Java backend development at a large enterprise — Spring Boot microservices, Kafka for inter-service messaging, Postgres + Redis for storage. Worked on the customer onboarding flow which involved orchestrating multiple downstream services. Solid on the Spring ecosystem, transaction handling, and the operational side of Java services. Looking to either go deeper on distributed systems or expand into modern application stacks.
Role 2
Company: Hooli
Title: DevOps Engineer
Industry: Software
Duration months: 18
Current: False
Description: Frontend engineering at a media company. React, TypeScript, and the typical surrounding tooling (Webpack, Jest, Cypress). Built the company's design system from scratch and led the migration from a legacy AngularJS app. Strong on the frontend craft — accessibility, performance, animations — but limited backend exposure.","Hadoop, JavaScript, Databricks, Python, dbt, CI/CD",0.18,0.0,0.105,0.24,0.88,0.65,0.0,0.9508274999999999,1.0,2,0,0,0,1,0,203,0.66,0.66,-1.0,90,False,False,0.19105738832059307,0.11941473802033283,0.6743197278911564,38,24,0.3500959183673469,0.059918548827857125,"[""penalty_unrelated_current_title""]","{""current_duration_months"": 50, ""top_skills"": [""Hadoop"", ""JavaScript"", ""Databricks"", ""Python"", ""dbt"", ""CI/CD""], ""career_excerpt"": ""Role 1 Company: Tech Mahindra Title: Frontend Engineer Industry: IT Services Duration months: 50 Current: True Description: Java backend development at a large enterprise — Spring Boot microservices, Kafka for inter-service messaging, Postgres + Redis for storage. Worked on the c""}"
CAND_0000013,Civil Engineer,Globex Inc,Manufacturing,Dubai,UAE,1.1,"Role 1
Company: Globex Inc
Title: Civil Engineer
Industry: Manufacturing
Duration months: 13
Current: True
Description: Customer support team lead at a SaaS product. Managed a team of 8 support agents handling tier-1 and tier-2 tickets; owned the escalation process to engineering and the customer-feedback loop to product. Built out the support knowledge base and the agent training program. Strong on the people-management side and the process side; lighter on technical depth beyond product expertise.","React, Redux, Vue.js, Six Sigma, Spring Boot, Spark, Data Pipelines, GCP, Flask, Snowflake",0.18,0.0,0.0,0.58,0.15714285714285714,0.25,0.2,0.9846858055555554,1.0,0,0,0,0,0,0,98,0.28,0.33,0.26,30,True,False,0.3521801359808249,0.05980784853821136,0.6930058390454429,18,41,0.33580175171363286,0.059518659310758934,"[""penalty_unrelated_current_title""]","{""current_duration_months"": 13, ""top_skills"": [""React"", ""Redux"", ""Vue.js"", ""Six Sigma"", ""Spring Boot"", ""Spark"", ""Data Pipelines"", ""GCP""], ""career_excerpt"": ""Role 1 Company: Globex Inc Title: Civil Engineer Industry: Manufacturing Duration months: 13 Current: True Description: Customer support team lead at a SaaS product. Managed a team of 8 support agents handling tier-1 and tier-2 tickets; owned the escalation process to engineering""}"
CAND_0000050,Business Analyst,Infosys,IT Services,"Gurgaon, Haryana",India,13.5,"Role 1
Company: Infosys
Title: Business Analyst
Industry: IT Services
Duration months: 45
Current: True
Description: Mechanical engineering design role at a hardware-product company. Led the design of two product subsystems through full lifecycle: concept, DFM/DFMA review, prototype, production tooling. Comfortable with CAD (SolidWorks, Creo), FEA (ANSYS), and the typical hardware-development cadence. Worked closely with manufacturing partners on production scale-up.
Role 2
Company: TCS
Title: Marketing Manager
Industry: IT Services
Duration months: 36
Current: False
Description: Operations management role at a logistics company. Owned daily fulfillment operations across 3 warehouses, managing a team of 80 across receiving, picking, packing, and outbound. Built and tracked the operational KPIs (on-time fulfillment, accuracy, cost per order) and led the continuous improvement initiatives that drove a 22% productivity gain over 18 months.
Role 3
Company: Hooli
Title: HR Manager
Industry: Software
Duration months: 28
Current: False
Description: Senior accounting role at a mid-sized company — month-end close, financial reporting, statutory compliance (GAAP / Ind-AS), and tax filings. Owned the GL, fixed-asset register, and the audit-readiness function. Managed a team of 3 staff accountants. Built strong process discipline around the close cycle, reducing close time from 12 days to 7 over the last two years.
Role 4
Company: Acme Corp
Title: Content Writer
Industry: Manufacturing
Duration months: 51
Current: False
Description: Senior accounting role at a mid-sized company — month-end close, financial reporting, statutory compliance (GAAP / Ind-AS), and tax filings. Owned the GL, fixed-asset register, and the audit-readiness function. Managed a team of 3 staff accountants. Built strong process discipline around the close cycle, reducing close time from 12 days to 7 over the last two years.","gRPC, SEO, Feature Engineering, Marketing, Data Pipelines, Kafka, Excel",0.18,0.18000000000000002,0.045,0.24,0.0714285714285714,1.0,0.44,0.9064755,1.0,1,1,2,0,0,0,253,0.42,0.58,-1.0,90,False,False,0.24101393947002775,0.11412237859822966,0.6817557442557443,31,28,0.3612267232767233,0.05893977142721329,"[""penalty_unrelated_current_title""]","{""current_duration_months"": 45, ""top_skills"": [""gRPC"", ""SEO"", ""Feature Engineering"", ""Marketing"", ""Data Pipelines"", ""Kafka"", ""Excel""], ""career_excerpt"": ""Role 1 Company: Infosys Title: Business Analyst Industry: IT Services Duration months: 45 Current: True Description: Mechanical engineering design role at a hardware-product company. Led the design of two product subsystems through full lifecycle: concept, DFM/DFMA review, protot""}"
CAND_0000017,Accountant,Wipro,IT Services,"Bangalore, Karnataka",India,12.3,"Role 1
Company: Wipro
Title: Accountant
Industry: IT Services
Duration months: 27
Current: True
Description: Customer support team lead at a SaaS product. Managed a team of 8 support agents handling tier-1 and tier-2 tickets; owned the escalation process to engineering and the customer-feedback loop to product. Built out the support knowledge base and the agent training program. Strong on the people-management side and the process side; lighter on technical depth beyond product expertise.
Role 2
Company: Infosys
Title: Customer Support
Industry: IT Services
Duration months: 37
Current: False
Description: Mechanical engineering design role at a hardware-product company. Led the design of two product subsystems through full lifecycle: concept, DFM/DFMA review, prototype, production tooling. Comfortable with CAD (SolidWorks, Creo), FEA (ANSYS), and the typical hardware-development cadence. Worked closely with manufacturing partners on production scale-up.
Role 3
Company: Initech
Title: Mechanical Engineer
Industry: Software
Duration months: 43
Current: False
Description: Enterprise sales of cloud software solutions into the mid-market segment. Carried a $1.8M ARR quota and consistently delivered against it across the last three years. Owned the full sales cycle: prospecting, discovery, technical evaluation (with SE support), commercial negotiation, and close. Strong on consultative selling for technical buyers; comfortable engaging with both engineering and finance stakeholders.
Role 4
Company: Acme Corp
Title: Accountant
Industry: Manufacturing
Duration months: 39
Current: False
Description: Senior accounting role at a mid-sized company — month-end close, financial reporting, statutory compliance (GAAP / Ind-AS), and tax filings. Owned the GL, fixed-asset register, and the audit-readiness function. Managed a team of 3 staff accountants. Built strong process discipline around the close cycle, reducing close time from 12 days to 7 over the last two years.","Next.js, Java, Apache Flink, Sales, Tally, PostgreSQL, REST APIs, Hadoop",0.18,0.14,0.0,0.05,0.24285714285714277,1.0,0.36,0.85076875,1.0,0,0,2,0,0,0,240,0.27,0.32,0.17,90,False,False,0.4300132374322346,0.16671222307733194,0.8473856839668146,11,13,0.3722157051900444,0.057000508242282456,"[""penalty_unrelated_current_title""]","{""current_duration_months"": 27, ""top_skills"": [""Next.js"", ""Java"", ""Apache Flink"", ""Sales"", ""Tally"", ""PostgreSQL"", ""REST APIs"", ""Hadoop""], ""career_excerpt"": ""Role 1 Company: Wipro Title: Accountant Industry: IT Services Duration months: 27 Current: True Description: Customer support team lead at a SaaS product. Managed a team of 8 support agents handling tier-1 and tier-2 tickets; owned the escalation process to engineering and the cu""}"
